id,revenue
4262,1330585.957074743
4263,1358873.1859482566
4264,574311821.7926995
4265,9027013.841125103
4266,6311704.895172833
4267,4295533.479220469
4268,12084002.051777666
4269,6052772.270377377
4270,294924985.19993174
4271,37328250.512443505
4272,19096.70648177
4273,33686226.75693992
4274,28928873.747144427
4275,11415334.79021483
4276,29458827.70899472
4277,54917228.96141253
4278,12328820.311802018
4279,81874594.40611142
4280,94412.97070478243
4281,2407873.28105353
4282,33036637.334565394
4283,34081.006930375566
4284,8679004.805189976
4285,334.2493520567218
4286,413865194.183265
4287,21162131.545570303
4288,117152617.60569407
4289,50056536.91854611
4290,112809204.82596718
4291,8414776.101350587
4292,1020024.1861643151
4293,4365343.628864794
4294,180460515.69713122
4295,145252535.00734955
4296,9905601.923395127
4297,43146216.17185299
4298,999254.1728958688
4299,11554541.599082403
4300,51743805.90031934
4301,5324922.164104147
4302,3206865.7247279985
4303,1451135.5397231975
4304,16045779.078447755
4305,37447474.643934086
4306,18706678.35720276
4307,89790.51669430653
4308,290395.60096789
4309,25074508.670695484
4310,3730789.2142323437
4311,1149160.2372214335
4312,43801915.97183234
4313,226325370.029426
4314,2970558.4908485874
4315,242207414.07537204
4316,347299572.5703578
4317,1336099.8198723344
4318,30206240.741114773
4319,1770.9577338040187
4320,6052239.792261075
4321,24076693.195002366
4322,7546645.825583612
4323,8838494.583949504
4324,4672326.779035775
4325,1539077.7249388658
4326,9512112.128909374
4327,65453215.862478636
4328,330251.25075194775
4329,43251.818649040375
4330,297394059.02490735
4331,57471025.208205216
4332,79885601.09599492
4333,1928020.0112091738
4334,41160651.29733492
4335,89729591.01756051
4336,31009878.88664006
4337,133863.01293498935
4338,140105188.60005677
4339,52917858.65584954
4340,3738870.96360871
4341,5137914.314081492
4342,7215626.582186758
4343,20181731.463467743
4344,1905675.1043874335
4345,1789087.8668511857
4346,27338399.958986856
4347,33211572.2850148
4348,689666.2275687874
4349,326755964.9568841
4350,2502935.6100954893
4351,177970138.90937665
4352,956367.0463946451
4353,66029795.807231665
4354,16546516.590748778
4355,24831518.92019776
4356,2108126.2028037533
4357,74112282.26969485
4358,4949050.344399936
4359,10429404.216391314
4360,65743867.49926804
4361,19902917.436681084
4362,6353025.197987968
4363,34565320.98341791
4364,73676876.21129958
4365,2543270.813168825
4366,20825809.062057517
4367,41093454.53768265
4368,76870560.28289886
4369,18058703.91776607
4370,169173713.87002206
4371,25271893.511805456
4372,13929963.181465577
4373,14158645.39555468
4374,32747743.717392225
4375,2100585.8937940532
4376,54406.88950931249
4377,1496749.4987962216
4378,18544682.33301603
4379,102564553.69519377
4380,57749481.51773906
4381,56712454.558538616
4382,421161305.15570223
4383,180307798.08143038
4384,111219989.33516319
4385,296222.0193082469
4386,81257063.9255162
4387,29941683.88767946
4388,7923011.357472765
4389,352131372.79763144
4390,2702226.5295932377
4391,678497.1965240656
4392,81972196.09703511
4393,51529260.51042055
4394,38655608.02387718
4395,20301332.821972404
4396,74573246.975888
4397,22654993.946265165
4398,129309442.64754996
4399,423698.7868959586
4400,4950690.740847422
4401,2480974.9738861322
4402,10917392.04169053
4403,12284359.64079821
4404,38926662.76852348
4405,16826467.92170553
4406,708971.432338642
4407,1895265.8869052483
4408,790073.2006673985
4409,292307.79624446866
4410,4470003.916046037
4411,5577101.453481057
4412,88089613.76313882
4413,93103773.38977413
4414,1319206.7606550208
4415,3459112.3128247135
4416,53694.54876484121
4417,210228247.3400087
4418,52709.887631181526
4419,59853179.99517342
4420,206621319.41085202
4421,2513685.1475702673
4422,1525577.2014353408
4423,988783.2184553425
4424,3672.3723079382157
4425,2153818.168001994
4426,2989273.566425312
4427,80447181.58883317
4428,855686.5508260729
4429,2429289.3635611804
4430,296283.9639717052
4431,29399.507603114424
4432,127454954.87940283
4433,206036222.86770847
4434,550185885.2831678
4435,13213560.741959859
4436,36087558.08542817
4437,1111270.0676938442
4438,686979.1077461874
4439,9955772.544336349
4440,527402.2376022905
4441,14675249.350167625
4442,112833.2377810695
4443,169048.67627068723
4444,716776.7196834766
4445,7307318.628447166
4446,1150347.7377371327
4447,171983970.97668135
4448,559380.2142815327
4449,5268074.705603031
4450,11776522.751278197
4451,635643705.3076133
4452,29364414.490519505
4453,694921.2529811016
4454,691187.2307286097
4455,1654802.5955254554
4456,46733929.0492657
4457,2888684.2259096317
4458,769547.7181571465
4459,36439312.832846016
4460,20437.232210008082
4461,27352345.479654394
4462,74930367.94016369
4463,1131646.5554793244
4464,30423204.94076423
4465,12072460.315435193
4466,879947.5619816367
4467,10634416.139784688
4468,1039838.6374972651
4469,11143574.177015169
4470,76079598.09240751
4471,583429.5543423763
4472,121884755.84257495
4473,3442797.5969197233
4474,7106829.929752091
4475,3515314.8683737256
4476,36137.94050853917
4477,67761248.94336812
4478,4908875.489043276
4479,184052.81297588453
4480,69677509.39180696
4481,2553264.465781395
4482,3287555.199666765
4483,2107574.9043902108
4484,130283.3180707293
4485,35731079.399999335
4486,20596538.42875206
4487,10366100.219822753
4488,60645749.293127626
4489,14177169.756106788
4490,171864.74009882467
4491,90037796.15217312
4492,23946499.86300663
4493,2245579.2869114336
4494,24300057.43707072
4495,10714808.043808024
4496,62255906.743094854
4497,9293700.665308887
4498,10643940.98981881
4499,184358.66000514603
4500,160876834.82498002
4501,111982192.66010602
4502,16147347.839671317
4503,147940673.19332185
4504,3821649.739344388
4505,324302.55152965547
4506,101826531.47221617
4507,358722.4530973023
4508,1219746.7982856594
4509,1019998.6512236057
4510,11565681.938980572
4511,87958154.16628192
4512,161155.9863186913
4513,26084574.11459686
4514,2891144.678813618
4515,207644907.43063095
4516,3307077.3996099327
4517,5983512.011422064
4518,142766024.48784316
4519,129014368.93505739
4520,3555784.867521702
4521,29884750.211055037
4522,89543919.24488501
4523,16072607.545906125
4524,2992300.503462927
4525,765703.465841142
4526,927362.9123160993
4527,7773055.233255878
4528,2688928.3052659603
4529,2441781.4432433806
4530,17249751.991991874
4531,7298805.971179081
4532,7050485.218598396
4533,58243310.962760955
4534,978649.6887548013
4535,115959888.76905626
4536,16857229.968652744
4537,10370161.642300691
4538,19108266.938615475
4539,644035.5077911626
4540,154366179.4240726
4541,4222639.466541383
4542,63426032.62820173
4543,80512401.18172558
4544,9455406.055448888
4545,23116.20014262545
4546,360051.67976256844
4547,1560489.3910428528
4548,1061090.6432739403
4549,735799.2494323954
4550,12611552.324249161
4551,1148867401.9977767
4552,59806905.65442643
4553,3117291.2343886155
4554,672814108.1158006
4555,374408.47323105735
4556,29163927.66466525
4557,16956490.839153986
4558,6494282.188701246
4559,41484793.742721036
4560,103404521.78984176
4561,13785650.864952512
4562,1057649.8336201361
4563,264937879.00380114
4564,36407.89398927817
4565,292159.25098143384
4566,38482923.580556355
4567,25144263.841552082
4568,4854124.349928534
4569,12984939.654393127
4570,3804775.2019418557
4571,1470826.4161948895
4572,18246242.58212688
4573,15503179.400737701
4574,227804.05876725508
4575,215605.37953520607
4576,5009262.898160116
4577,1109178.686594406
4578,7534736.928202121
4579,605915.791393824
4580,103130516.00612189
4581,3587113.9108005203
4582,51233283.037470914
4583,293597960.18175286
4584,639555.9747565293
4585,116784865.16446917
4586,5506686.851919753
4587,8018557.687868064
4588,136609645.42475823
4589,1994305.9636886832
4590,699561266.5386597
4591,95391688.08054401
4592,880800.7964690339
4593,96852.87711335722
4594,11347066.302486096
4595,582083585.4513015
4596,538265388.5438883
4597,6082496.260932244
4598,96029023.95163617
4599,13217190.453526996
4600,1663533.745537693
4601,15683644.86332823
4602,5188062.930754961
4603,28481527.48108906
4604,39679888.54618154
4605,280193343.37472045
4606,172872646.3132474
4607,19852265.030267518
4608,3395416.0855191257
4609,16400481.950481245
4610,272796661.9529878
4611,18471097.494551186
4612,11205314.082534261
4613,21223805.95118961
4614,12693894.363539252
4615,3025060.438174325
4616,1085968.8621659614
4617,21636980.4455169
4618,683255.9945178245
4619,6003241.2657466335
4620,2452903.952549447
4621,257596194.19789085
4622,10247596.094951719
4623,11401748.3493176
4624,1764.6760279101914
4625,14982928.463892724
4626,5785471.686804744
4627,9585091.596278058
4628,818879.0179941113
4629,1745254.86068609
4630,2256554.7072305284
4631,7952096.551487977
4632,2915719.4741283073
4633,379370.0710554816
4634,476655.93515086663
4635,136362.9489362464
4636,142567040.55968323
4637,5379010.425404028
4638,7238747.062604011
4639,284.5759092215562
4640,16255887.320314348
4641,4421578.029511321
4642,13714698.832013868
4643,25192923.18272713
4644,755865.6211565072
4645,22192.543159058398
4646,721142990.5947227
4647,1617313.7358558816
4648,1892394.6427831338
4649,108152956.31093748
4650,145140512.6238989
4651,43710591.614938974
4652,365336648.1865672
4653,72509.73761576017
4654,73648565.36257263
4655,87868675.11589055
4656,6734247.688625665
4657,120582.5361419015
4658,7345371.208094474
4659,2226955.837247981
4660,3811136.769532906
4661,10565692.866594475
4662,2641904.270311244
4663,16163405.751659814
4664,3752957.7473209295
4665,27962547.23596156
4666,12628543.32083308
4667,88445520.03168796
4668,1026805.4467273869
4669,230866.0895660043
4670,10707353.732730446
4671,2220795.2906418075
4672,227972.54552781628
4673,10919263.693920966
4674,1920539.0849107015
4675,3563543.591411136
4676,3393237.528565961
4677,94300.59995578065
4678,4549029.929037603
4679,59739.5831016121
4680,716101.4973964355
4681,13255934.706458313
4682,10701317.986155605
4683,1650676.1687592694
4684,712734.9151263789
4685,18420175.60106884
4686,1952831.649520453
4687,12508543.410431102
4688,104181523.6312859
4689,11694322.319832053
4690,5479356.060173498
4691,3186387.9768119156
4692,8477248.425921781
4693,1182991.3793163695
4694,512057.16666348086
4695,9629363.108548872
4696,29667070.542583372
4697,41283709.27037366
4698,3413262.7809459437
4699,5408052.821944165
4700,116313978.02118747
4701,130076844.12017928
4702,3190963.8595034666
4703,11968314.744056564
4704,46388532.16889813
4705,52777181.62692495
4706,135779583.46982908
4707,1756918.7051759963
4708,21331952.82792043
4709,4945.491639447941
4710,241800814.41093594
4711,4059015.1233512117
4712,183450.90660873958
4713,325785159.4014604
4714,3287565.389270768
4715,287248.48788442655
4716,270963.91977688385
4717,5600117.7926521255
4718,3060448.1863741283
4719,539583.6698364504
4720,1367969.4520355081
4721,2865217.018931456
4722,87145992.79542333
4723,164451.87178342338
4724,187176279.47009164
4725,17000496.49830949
4726,1336196.3443902782
4727,6935845.84832185
4728,5620510.87178424
4729,61281293.79447483
4730,110285.283031518
4731,45212652.93292135
4732,246318252.60678393
4733,88735.99313308725
4734,213596754.90378734
4735,15460048.870414881
4736,13521391.140149474
4737,69871246.39669192
4738,1486452.045541784
4739,58837474.30988792
4740,572132535.344775
4741,147888.2426518984
4742,49276005.91810365
4743,958.2329247076116
4744,96064.5174672986
4745,614940301.124384
4746,26023990.21100041
4747,13787087.251945466
4748,120917472.02230515
4749,4103697.14122303
4750,2131783.942944473
4751,58669645.28907891
4752,489923.0804073732
4753,10014481.338638857
4754,635857425.698488
4755,7658599.456899863
4756,63547775.11978778
4757,222467877.6347947
4758,67157844.18971805
4759,218598202.2798839
4760,917312.3603674918
4761,4475887.429314321
4762,603984.6759597304
4763,631000.5997831152
4764,450629817.67541903
4765,8726592.72807499
4766,189335746.75924632
4767,15763170.735367922
4768,54211362.75381394
4769,9030122.164582664
4770,148361463.50863537
4771,49675899.48213446
4772,3905325.3705123267
4773,8552104.275767915
4774,2163002.831373157
4775,273989.5756899971
4776,412176.2505079344
4777,310236206.315893
4778,46896296.578655824
4779,263255.5506858197
4780,184941322.75062487
4781,37143.432723997554
4782,18506856.11891812
4783,21306807.54362544
4784,9183634.53527061
4785,32015802.191624995
4786,83041287.94992828
4787,65343166.535672426
4788,7435679.860772601
4789,1222055.9813518203
4790,98449292.32934052
4791,3790420.719710561
4792,1088773.16451244
4793,7191501.391739798
4794,319398.6404485228
4795,780802.6546756554
4796,6670952.003823132
4797,812962688.4945494
4798,72072768.58912297
4799,13325812.734898357
4800,15677263.223754685
4801,100865.44183969054
4802,45593689.28078861
4803,2451590.80268608
4804,1174344.5379807637
4805,138399.09055165134
4806,340806.2417048403
4807,4280519.330001369
4808,850186.8017540935
4809,125438777.49677296
4810,136873.29485125028
4811,2538192.7463899916
4812,210864709.73788023
4813,171064866.8503513
4814,180474.34366858343
4815,43470632.583772376
4816,8207857.114870853
4817,7712283.495568461
4818,6013918.112272772
4819,1898417.5644932874
4820,19888933.426769994
4821,229248.18183676875
4822,313.16998611205975
4823,6086177.93246064
4824,122121268.54876474
4825,128522818.61649144
4826,1626555.4440844925
4827,40468572.66795416
4828,8675026.575952495
4829,82167.21195376795
4830,6110743.001461561
4831,24651775.286075618
4832,6337091.09476944
4833,24603240.196256995
4834,5231708.773675253
4835,34191655.7645277
4836,3707679.2069015894
4837,410539822.28376204
4838,81110347.72891587
4839,96.10399114044343
4840,480367615.6625387
4841,42644.730389338925
4842,14583500.047684195
4843,74631320.12622696
4844,1424452.2998351913
4845,25049060.316154387
4846,1159409.2863874114
4847,316468979.37071145
4848,44997092.622072764
4849,440271702.8953078
4850,76017933.07218602
4851,36935.60104622768
4852,926981.8128882512
4853,12612343.144970816
4854,15869142.98283807
4855,56644604.71543157
4856,14056167.701252062
4857,10267637.83548437
4858,26703368.450124696
4859,931857.916101622
4860,205339808.69840872
4861,115059731.18053386
4862,240463591.19432923
4863,154150917.21545514
4864,31443732.245814472
4865,51094489.48500901
4866,14661847.87087627
4867,107112129.99719293
4868,1636651.2531994835
4869,236997.86312597423
4870,4795643.965881596
4871,19884286.915964082
4872,785445.9724625503
4873,1613763.5823510871
4874,79194393.4125242
4875,7161739.60636327
4876,22353530.786468673
4877,16815110.500767883
4878,3680182.0581797976
4879,2819582.2746810755
4880,23965187.95060351
4881,1027399.7718860386
4882,11661001.374537937
4883,54618756.62756587
4884,77793080.23389065
4885,9220257.512267103
4886,30727402.4764625
4887,770930.1560276201
4888,1508859.1454604622
4889,898381.6532009505
4890,123119784.86534633
4891,118998.50686185046
4892,2379484.2552892747
4893,126795371.87802519
4894,10830851.746469283
4895,2760070.531847689
4896,30410390.780705255
4897,2035784.8306146374
4898,94722373.76160716
4899,105000306.72230817
4900,196624622.20365086
4901,41684820.227088295
4902,1680005.777922529
4903,2405.077843990655
4904,245864829.36934912
4905,23143302.347402647
4906,89590.10522756845
4907,541471274.6805408
4908,4332557.926176857
4909,101691832.8660919
4910,35848552.51775925
4911,25795958.419498447
4912,6967558.776259156
4913,5172625.5453831935
4914,51459673.13687599
4915,37241347.88408686
4916,9612029.222208953
4917,6833303.887416372
4918,241181584.98921472
4919,34828713.37307827
4920,23009124.8685479
4921,64809609.738292105
4922,18611827.55551289
4923,232281.93618352237
4924,115319121.93607827
4925,83444113.7399018
4926,62800.59128513634
4927,13582451.041963669
4928,10011857.667507743
4929,36143.34757526442
4930,4685404.1133543085
4931,15788600.639065145
4932,1122394.897242272
4933,73876466.74933822
4934,744604.1663460535
4935,552370067.7951299
4936,2530533.4125364404
4937,109254.372801583
4938,9699976.138439113
4939,139048.01126072084
4940,305969.7106195632
4941,8610197.556093302
4942,2358949.2623096947
4943,67229246.16895953
4944,63515254.31031336
4945,828893.2891869232
4946,3915164.598748286
4947,744077.27309426
4948,527401.2316614056
4949,1949545.9434114473
4950,128437630.82499148
4951,36294376.41745238
4952,24940097.025590617
4953,89557007.09794463
4954,16063800.172371376
4955,816087.2243685048
4956,365079.1857340683
4957,6881921.5238666255
4958,2781363.2445738814
4959,3896279.9604871143
4960,7715704.3325666925
4961,60546280.233458
4962,7739519.259655014
4963,12020162.970655154
4964,1430160.7682647712
4965,634355.932302788
4966,2680244.0403682236
4967,26242472.84703289
4968,9364001.95208222
4969,331.8345235187922
4970,681877.9390455924
4971,15840225.596582102
4972,1865801.0894920256
4973,2139919.853095283
4974,41646127.98783217
4975,1823358.687551194
4976,219477.71034811035
4977,102396916.7822401
4978,1743192.6330764093
4979,710276.7158619825
4980,5231589.030711798
4981,16405194.394087302
4982,42673164.14143001
4983,2295.914151687292
4984,13478641.001652773
4985,272760502.2249434
4986,872271.8583758345
4987,1199009.4284280483
4988,1027811.6177681878
4989,24808570.623973332
4990,175859.22665921165
4991,7426210.255968826
4992,135960341.53708598
4993,3042981.084027082
4994,46424745.31037769
4995,304805.3297596048
4996,8480719.422995904
4997,90989970.1673495
4998,8796548.2460227
4999,20054126.11827866
5000,181867299.48127836
5001,336075405.5552356
5002,201391847.5366305
5003,117973168.46488497
5004,8123483.431259827
5005,25672738.463951696
5006,28701715.008204624
5007,77237448.95833364
5008,277857404.0191552
5009,15321816.646865984
5010,2742244.4580035135
5011,2803125.625463467
5012,75531522.97917208
5013,8002098.939589682
5014,51707006.324439034
5015,8051016.29424754
5016,100776381.263432
5017,3674455.1850409913
5018,13651729.397269087
5019,20534424.825190064
5020,9607813.443665236
5021,891.8676504604434
5022,16636913.700603005
5023,976272.8622692154
5024,115976671.70767704
5025,165627.0949642497
5026,20569954.891393743
5027,19397483.555755533
5028,126181312.76634268
5029,10807530.528398208
5030,18003552.651370388
5031,2816709.2367506484
5032,83884445.37300277
5033,1048495.0429921293
5034,4240413.796728312
5035,5387.310333468558
5036,2944172.7449820554
5037,13311818.513339192
5038,531995167.8339475
5039,333854.37942291604
5040,20370398.90421488
5041,55033292.4994415
5042,3401265.118390457
5043,12016019.694120951
5044,260359695.82846758
5045,1936616.212831384
5046,1239766.438061213
5047,1446060.290222763
5048,338945.40570372686
5049,42952467.4420392
5050,714524.9874009313
5051,263490228.0949709
5052,182101597.20760384
5053,34126567.600684315
5054,128405083.85100424
5055,9541439.91434343
5056,8934873.495305954
5057,7336189.771871398
5058,5535675.498078705
5059,14768294.149672683
5060,106895408.29160286
5061,27135120.55515424
5062,194462.6798381905
5063,3125.872243796478
5064,33672022.1661286
5065,4192003.8061569245
5066,14046281.63547408
5067,35366846.5352599
5068,30399553.36065668
5069,126172047.24392654
5070,1943817.2489857196
5071,42063324.2480581
5072,81938665.9763254
5073,6127280.927358333
5074,4141856.832159698
5075,2023046.5365826034
5076,14615307.305136923
5077,60365272.1132566
5078,4481239.106598565
5079,2263818.6785295075
5080,62522312.62940225
5081,54054435.29446814
5082,25156718.248984296
5083,608374.7403686815
5084,9373139.779112319
5085,654780.3902515307
5086,16707023.011267103
5087,3220365.133594278
5088,5918204.097683705
5089,2860926.8172857757
5090,3868287.819004353
5091,8863934.162929686
5092,27474467.928537413
5093,44362047.4596586
5094,70619312.41352281
5095,116010051.25945762
5096,24726856.15577104
5097,240712.43261278456
5098,122705.89879157396
5099,1314259.795830732
5100,225357.24290470424
5101,231565.31174829946
5102,33962.35000037306
5103,704728.2879423703
5104,32217645.950766068
5105,6485430.072381723
5106,1558504.6519025802
5107,3070663.0347845852
5108,14801640.741193539
5109,235877.82161872194
5110,48423420.74358932
5111,135362879.54149297
5112,4572012.4198622005
5113,169816.03852091063
5114,20510151.17600715
5115,1009387.3276680245
5116,2622953.3609363437
5117,317361626.858228
5118,10467320.964361098
5119,370.9677913539051
5120,491156.94541994564
5121,67509062.88496023
5122,34324766.13940248
5123,34053548.341064595
5124,4781991.008756197
5125,21283244.585260343
5126,3644057.9798008064
5127,23414048.308094654
5128,92167.62204254777
5129,392666.68443302903
5130,42586254.245150685
5131,10720588.12907269
5132,24713801.42029933
5133,139137036.50718534
5134,132115459.8870924
5135,137867828.96059814
5136,2132837.8204032197
5137,59628107.95573977
5138,12517559.076020237
5139,111345883.2811458
5140,88307233.90596448
5141,35167518.67800421
5142,194352734.32455385
5143,62270974.175682686
5144,107968333.92740819
5145,8369970.100914853
5146,2585102.115833836
5147,1792044.606721259
5148,53616763.15122781
5149,892420.0206331719
5150,277529413.2508654
5151,288939073.22017044
5152,69092893.07870625
5153,4391728.743652478
5154,14163024.335176373
5155,1684236.0417645986
5156,746628601.4547052
5157,1644999.125583517
5158,1225945.4182949343
5159,89230362.65220419
5160,14694004.676814096
5161,12081193.35367612
5162,35016284.9444835
5163,296353661.28098303
5164,608475.5571364731
5165,54112460.53459618
5166,62252492.954730526
5167,1185827.0922036618
5168,2083088.444297326
5169,18115026.10282155
5170,7225854.362031396
5171,34048255.16523605
5172,4535478.884633046
5173,120814509.96631685
5174,89395262.05628641
5175,1280147.1996125286
5176,4597999.826243206
5177,130148565.33257172
5178,439851922.3589397
5179,292922.217188755
5180,31421901.73588318
5181,127374.68698813966
5182,54335999.37431179
5183,318985.48515600915
5184,1810369.57522569
5185,6738614.64877573
5186,1248477.8962691831
5187,407031.23902576696
5188,3977481.347963652
5189,5127142.172066626
5190,329695520.465035
5191,1902607.0889299642
5192,51528031.97173479
5193,121403233.13466829
5194,45541628.15178887
5195,129596910.22242203
5196,55273482.576943606
5197,11348908.796541186
5198,67271687.5328886
5199,12561740.60612046
5200,7405889.216344455
5201,42388187.73707755
5202,520499.14342068014
5203,871549.2678292552
5204,69633.12559749372
5205,2392094.3240397316
5206,8840989.933821382
5207,3979985.6630413732
5208,3672947.797427049
5209,91772072.73296618
5210,32982333.83008623
5211,5090264.642045469
5212,4207563.092253559
5213,93386378.20547648
5214,488.2937398463861
5215,13990716.455143005
5216,56319742.18278262
5217,1867.2174069810646
5218,9041977.619248122
5219,2449750.3030397315
5220,54381930.2757014
5221,7545.864714995852
5222,25292.116035943032
5223,127992945.37993763
5224,398.4382785616255
5225,88189.4955996502
5226,28272080.3028139
5227,1683305.0968045522
5228,21549943.694624107
5229,172033265.05709216
5230,8868364.802917985
5231,2759311.9017851204
5232,207797.61325045498
5233,79993.97544666112
5234,131609803.6479507
5235,40574525.786314204
5236,211564527.12856245
5237,49404912.27639571
5238,3944442.8532206053
5239,19675502.05392888
5240,108196026.96111344
5241,14872037.97659675
5242,4087872.7925275736
5243,4052073.6252780324
5244,44794786.86543991
5245,2616957.3839536486
5246,7056244.881555379
5247,55391064.98860267
5248,241017.71422205266
5249,19047753.04990727
5250,210381025.53684264
5251,14017503.96267008
5252,68674.78603071794
5253,1956233.4275579085
5254,123013.81940839751
5255,51968313.407296754
5256,24186139.521618202
5257,560123.9618737219
5258,150497.77938836123
5259,49596764.04348269
5260,5626687.8022470465
5261,36369408.35329984
5262,5353058.606395754
5263,12775515.994741065
5264,729097.0166955037
5265,1672805.437030297
5266,35768744.49311076
5267,1481670.7712282767
5268,7309723.261061487
5269,57668359.180339396
5270,38023078.18523743
5271,18610030.49295997
5272,122847944.06589335
5273,36520.15874489727
5274,13742353.548268747
5275,3456286.338346871
5276,4479901.655777739
5277,1213311.6202883201
5278,9029754.017785395
5279,7972184.589313984
5280,63130.45776097129
5281,7632829.418101199
5282,30320741.45045412
5283,1474871.0139057818
5284,16981562.23228846
5285,222561354.58581743
5286,9970452.460314073
5287,2256107.13162542
5288,83620.65594424361
5289,66730337.8832009
5290,95906841.89284356
5291,436561654.9889589
5292,109333790.38007228
5293,260587671.39608774
5294,267950.8487176493
5295,831865816.9607522
5296,5410069.789085269
5297,26757622.180186335
5298,137730893.79921365
5299,4125505.6490718075
5300,1134254.8014661702
5301,3282994.214728531
5302,24780083.453354683
5303,786407.2304192409
5304,1520336.200839323
5305,1182260.8202729323
5306,75584341.2419539
5307,131938114.89399017
5308,348808.4904229143
5309,245829.69304585474
5310,47615843.353671186
5311,4033191.0916953054
5312,21517629.957912266
5313,514915479.92943585
5314,55812566.840670995
5315,1119509.6021844049
5316,5898136.946949834
5317,11816375.73784743
5318,9201781.910292903
5319,2257158.9675169145
5320,16053072.352085738
5321,42307425.82478619
5322,990.4561194483277
5323,130479919.63066715
5324,14111733.757241525
5325,1342000.2747301105
5326,9923266.48816988
5327,96113337.82059385
5328,1503835.8384156127
5329,2814053.1425576266
5330,190308319.7038294
5331,2681407.3095236886
5332,3176552.232203548
5333,33144477.50129857
5334,10165936.144396141
5335,1281492.3608164503
5336,5280517.567627695
5337,509429.8418145876
5338,39334843.29772851
5339,1118380.33309018
5340,18385500.576490317
5341,196251819.522511
5342,137054659.8449118
5343,7074174.450315632
5344,148607999.6300185
5345,15449.00555917918
5346,144411026.95324877
5347,136024.85694263162
5348,6352046.790392779
5349,374810.3865813714
5350,1831.3630416270005
5351,182013222.85953897
5352,577513.2022260576
5353,36547357.91495291
5354,157859672.5652009
5355,105114097.9086412
5356,20149754.207135294
5357,460745.44547770446
5358,6692375.092819462
5359,3698186.8275341615
5360,143644036.4423594
5361,2179642.664264565
5362,1810275.0516037617
5363,18607310.82464157
5364,825444.6359222705
5365,34400843.81187235
5366,127338259.06202774
5367,156437802.82286608
5368,2124647.7854475463
5369,166374664.92118618
5370,43703807.79869604
5371,35970373.74843566
5372,580513611.8551745
5373,7300198.240901812
5374,63255475.11656489
5375,174192866.20553592
5376,97109362.67894897
5377,7424434.60990985
5378,1552.8165841952225
5379,9879381.89278294
5380,19069786.73410425
5381,29447016.49645627
5382,121200239.57583246
5383,97522.85902281998
5384,495690096.90925515
5385,42479078.53166706
5386,9722594.79330965
5387,1149713.812919753
5388,399562129.3340829
5389,14688607.046213422
5390,4072844.476892301
5391,38386632.88514292
5392,124273.66121989627
5393,15726615.514259811
5394,88588183.46167281
5395,2568283.0045306734
5396,86630998.72111927
5397,1531517.8385616203
5398,3085933.0195606463
5399,8367.889773961304
5400,2443356.710994502
5401,87583471.25513949
5402,19808975.58425063
5403,35680146.83692163
5404,1340017.6808700385
5405,53810458.57699267
5406,613800.674234588
5407,273233949.3880675
5408,417619464.1384772
5409,158117128.98399204
5410,1051656.8098752357
5411,21899140.404386207
5412,134135.2747531569
5413,198364.0490104114
5414,158401325.88250688
5415,92849735.30540645
5416,9626723.278256873
5417,109655488.92317954
5418,49182.45375156109
5419,276800.5015197782
5420,10179901.670888452
5421,16364766.212086746
5422,129599907.39328776
5423,127368531.38740954
5424,110931832.74920888
5425,3834490.2679405385
5426,17508755.56683244
5427,1324715.4744861084
5428,1918879.0269037264
5429,140542489.14540535
5430,138822813.6760061
5431,7081872.973253375
5432,159459074.72308835
5433,39753795.89096831
5434,50488951.60494116
5435,11533500.200321235
5436,5249685.021158495
5437,16519558.738772132
5438,131263.14494390754
5439,773917.9720308251
5440,42546897.73360425
5441,3981782.341389265
5442,161046227.44346178
5443,65631404.78624112
5444,56500122.37947331
5445,16519452.397725478
5446,99547531.49167074
5447,3977492.7276482084
5448,16362043.076826768
5449,132912569.14055704
5450,1018212.7929523573
5451,11214919.767138122
5452,2079651.0082545744
5453,383667343.83632356
5454,177057074.39901882
5455,16468299.172482252
5456,11189397.58477882
5457,70011819.64396045
5458,17999449.602101985
5459,8844689.996016923
5460,185383.31345744646
5461,38313.195805753
5462,245712.7341108218
5463,847556045.8494904
5464,757832.1322429578
5465,23468629.001254037
5466,39356822.459558554
5467,6958083.1203346
5468,124811944.39010234
5469,188.6875973113965
5470,138393008.6211261
5471,110659038.0510459
5472,47589478.793264985
5473,17102341.979676966
5474,19925721.809349414
5475,17085974.51125193
5476,4273205.1409223275
5477,11577956.448223159
5478,52446794.837953076
5479,159996717.27850255
5480,4394295.862130057
5481,1354100.9240677538
5482,21358242.950649284
5483,9359314.765783118
5484,120604161.76078041
5485,5548018.88673402
5486,3174919.0497295083
5487,531626452.12417126
5488,26375048.074181177
5489,8496367.646814914
5490,2281939.0693124095
5491,18006952.538647246
5492,17707605.691935565
5493,6507771.536442457
5494,199252.88991501927
5495,14816540.558061738
5496,59578427.957292296
5497,13113786.29235162
5498,393988.56168660894
5499,99150661.85181898
5500,19634947.94400933
5501,780705.4861952016
5502,1151995.3263549933
5503,5683190.841184141
5504,10704870.114988815
5505,559828.1060944453
5506,186924399.73889086
5507,31660955.87034119
5508,111204186.3783801
5509,114305982.53427859
5510,24242936.197319623
5511,734673.3348099873
5512,68025307.45401397
5513,419922.9943720424
5514,3643138.8933007745
5515,2129475.673099295
5516,813562.6923225378
5517,171346229.2847658
5518,5302265.678641723
5519,196563032.89381537
