id,revenue
4262,1386814.7842711853
4263,2735378.5793950595
4264,614809978.4429295
4265,8177092.9942318145
4266,6443616.651745665
4267,5828963.020081368
4268,13656213.29755585
4269,6458121.980049001
4270,260802972.6173649
4271,35461934.78986588
4272,20912.264162339656
4273,34536081.74142668
4274,30173214.77511002
4275,15573766.446244607
4276,27682092.95914671
4277,64858916.22895779
4278,11128018.227639697
4279,92290841.95843965
4280,81726.47121744898
4281,2183175.0209031487
4282,45424792.66136879
4283,36205.78229874428
4284,11756881.96115729
4285,32.189506728227194
4286,433367252.4232331
4287,21844068.319924563
4288,97486063.85481013
4289,63944552.56501928
4290,103083185.19413747
4291,7364802.469093539
4292,1605152.397201951
4293,3693075.3722794414
4294,167007866.01535624
4295,158864635.195927
4296,6779331.890004701
4297,44670515.295371115
4298,804988.4019504383
4299,9768548.204322856
4300,53519019.42149471
4301,4417109.516162747
4302,5362673.11629404
4303,1928449.4933871143
4304,15119164.417379938
4305,35584348.703035995
4306,17382645.004908066
4307,135867.15202210558
4308,316715.18196242827
4309,26225789.927710567
4310,5975198.616938453
4311,1284291.7560189352
4312,44801852.019312605
4313,214930475.7397575
4314,1995343.908215341
4315,260394099.65116063
4316,296669407.5813949
4317,1228207.0945408389
4318,26426607.59906789
4319,383.79372500991917
4320,7152053.232563192
4321,30219009.262318525
4322,8812263.258450884
4323,8900573.696357349
4324,5314485.862465051
4325,1395409.8155797473
4326,10939487.234368432
4327,59725406.82554406
4328,280523.42473698757
4329,26512.314367223076
4330,296182085.9483927
4331,51200516.236076534
4332,84851960.42742257
4333,2037023.9821367161
4334,46317236.19221699
4335,104669695.54972951
4336,30735494.024766166
4337,131983.7905559886
4338,146814371.5780442
4339,61461469.34188416
4340,3907490.6030047843
4341,5029012.747184381
4342,10264869.771298438
4343,18168948.13941823
4344,1512155.6813567178
4345,2470865.6377691766
4346,31727520.767943993
4347,35725308.162014134
4348,484809.4589339171
4349,300669430.59229535
4350,2548598.0105740433
4351,137801597.58107176
4352,859889.9103518563
4353,63679726.28528938
4354,18793754.386600856
4355,32091134.017587647
4356,2249312.929295338
4357,69311940.19950834
4358,3848300.475333856
4359,18099703.386039607
4360,65281552.64669047
4361,19579563.927853476
4362,8682064.283161096
4363,35856382.10951237
4364,73887766.65907829
4365,1749007.0989469613
4366,19015942.17263734
4367,45061441.25520299
4368,78306646.33127147
4369,20945267.39069395
4370,151415316.55103028
4371,38115866.00254116
4372,10923156.175159609
4373,18040522.423606593
4374,31659144.299693506
4375,2012520.1887151594
4376,95638.50185590785
4377,1929033.892031819
4378,12359654.373222552
4379,104844425.62696894
4380,58049399.18262418
4381,37028263.90780668
4382,469534849.27510005
4383,181290487.4735551
4384,107214064.75800018
4385,203345.7265281659
4386,156367717.95330718
4387,30928559.303190537
4388,11147267.690969877
4389,310876980.7135757
4390,3324823.3605323285
4391,669823.7278005875
4392,93220578.32975028
4393,50299896.136498705
4394,42568579.08889157
4395,16084333.179551855
4396,75218404.4411291
4397,18889574.516801603
4398,130772427.25748575
4399,410189.7910489589
4400,6126393.57047525
4401,6447734.540161926
4402,10640276.956496801
4403,15737671.62836928
4404,40239191.800622195
4405,15022598.051786022
4406,540618.6635263177
4407,2004952.289338628
4408,817340.9861654723
4409,714546.9031722477
4410,3599295.103077981
4411,3726655.478884127
4412,82926387.68931732
4413,88792873.15741427
4414,1339413.3771906134
4415,2696159.018125221
4416,73379.51314580586
4417,208545582.91990304
4418,57936.815219957214
4419,63738303.709681384
4420,228070869.5332791
4421,2577168.8112088507
4422,1240403.7445642469
4423,793071.8543838632
4424,1369.5722042170416
4425,5546115.459994626
4426,4537164.402911472
4427,77852236.08442898
4428,941543.6833775494
4429,2036463.515384612
4430,272982.01501046424
4431,65774.86757229723
4432,110111993.83552997
4433,196046171.1123153
4434,495589969.78279054
4435,9706156.479030728
4436,39197479.538232
4437,1183109.9686121636
4438,641129.1583722279
4439,11569384.08818755
4440,415194.41176967794
4441,17527708.493338313
4442,162840.73893212894
4443,127368.54001001228
4444,646489.9696846936
4445,6416830.306707991
4446,808231.0071681069
4447,160618633.258905
4448,1383682.587066683
4449,7132000.6825916385
4450,10680468.727428488
4451,642106505.1963872
4452,33238742.03437932
4453,930818.5279893021
4454,1136888.9127740576
4455,1245321.4828639824
4456,35646467.00597262
4457,1456280.6866020458
4458,1385286.876645179
4459,41542500.855692595
4460,18114.89112804738
4461,26051844.29304054
4462,67696029.94364005
4463,626212.0307299747
4464,32956473.892234754
4465,12770597.98153849
4466,1181173.2517617699
4467,13455330.34295645
4468,955821.027316044
4469,11411293.310861487
4470,67754195.95948815
4471,434292.58809850604
4472,117339216.5355443
4473,3597978.8602173068
4474,7209428.406369292
4475,2595098.9681722736
4476,49404.05241010313
4477,48204372.997377425
4478,4827249.668910216
4479,267011.9173880001
4480,71849220.15500183
4481,3116451.3351847893
4482,4809481.857532694
4483,1742225.369314903
4484,162476.38505748435
4485,38503645.14115015
4486,22197144.457169592
4487,9990568.80482348
4488,59082207.82127201
4489,12669670.764844285
4490,208513.46946047575
4491,96699768.65846488
4492,18868080.64752668
4493,3151609.645101907
4494,20925968.416290678
4495,9868272.324078279
4496,58559853.887860104
4497,9692644.08783236
4498,11034954.397223148
4499,197157.87043183175
4500,165768448.7827817
4501,134510083.06765074
4502,17652365.88714138
4503,194712928.13710445
4504,4058847.704826177
4505,284624.86388284096
4506,111128837.5597248
4507,307500.24305920006
4508,843049.7116977953
4509,1085052.192876927
4510,11978602.402754977
4511,106996559.2458643
4512,181491.14390752531
4513,28491577.95083968
4514,3028037.933759709
4515,205950537.6755938
4516,3873475.895789718
4517,7119343.2217440205
4518,178309256.96238098
4519,130767339.71726066
4520,3778061.607895702
4521,25105511.026258044
4522,79103335.8485915
4523,18482832.944283515
4524,2440957.6284861644
4525,599905.4373581425
4526,993442.2368025426
4527,9849988.610038828
4528,2598525.527093464
4529,2322518.2756919675
4530,20977806.458599348
4531,6347769.827576657
4532,7051342.2645663
4533,60184905.676941685
4534,789457.2027958358
4535,111069160.41592894
4536,20306792.882397752
4537,11000700.101346904
4538,18428743.782105107
4539,572195.0334378256
4540,142421589.75409278
4541,3589646.8854679577
4542,62185369.75598901
4543,88200736.09079562
4544,12234658.83528064
4545,35479.29275391997
4546,295388.1500182371
4547,2234285.2048811773
4548,885683.6611350428
4549,906100.5656065387
4550,9423724.742979597
4551,1090439538.1095538
4552,61742409.634877615
4553,1967889.4531472223
4554,676078441.0744296
4555,313424.7422339256
4556,27531008.65065723
4557,16611746.505767984
4558,5644599.203213687
4559,40742782.79022383
4560,87718303.28242798
4561,16617228.10024951
4562,993034.412475799
4563,218136954.83470336
4564,9904.67452600386
4565,357796.5260573904
4566,38377354.06378097
4567,30556412.75694324
4568,2554610.137817199
4569,8144342.114068552
4570,3506728.7796314335
4571,946188.7490826914
4572,19294066.036009397
4573,16594156.232507689
4574,173572.02132474125
4575,254458.26770251733
4576,4864143.680817265
4577,1554097.3428338647
4578,8942191.14990193
4579,625799.4100933054
4580,107909128.43244271
4581,3837105.9452213887
4582,50594091.94750135
4583,277869787.87792623
4584,783771.1381072772
4585,116498404.60112478
4586,6558672.819233864
4587,5358995.065416124
4588,150304087.94413453
4589,1782207.069034098
4590,948796473.0256122
4591,92401834.5426425
4592,1446499.0721082434
4593,110918.69717448542
4594,12766151.694908075
4595,587768995.5896795
4596,529424640.23554564
4597,6702114.306328269
4598,98181974.07825954
4599,14103127.661667008
4600,2026911.13971794
4601,16495079.129293773
4602,3148535.9562395914
4603,26747583.438872933
4604,41852278.29357731
4605,234934962.62501693
4606,174309059.48586118
4607,24084057.974489167
4608,3047892.9705801844
4609,18386995.94343609
4610,283516228.07067096
4611,22750482.239148825
4612,17025386.12348395
4613,23585149.640836876
4614,11114196.865634268
4615,3634037.395259285
4616,1264759.0516252674
4617,27918995.009866193
4618,642057.4064785852
4619,6548578.378988658
4620,3440507.637232079
4621,210008844.2373167
4622,9622448.531218825
4623,12585725.949590454
4624,709.4909389508732
4625,15640323.516420422
4626,4574738.394117641
4627,9066877.057020485
4628,1073604.4126350211
4629,2482080.691284858
4630,2788454.1076148767
4631,6285064.31210198
4632,2512745.159320044
4633,483358.60093657684
4634,591005.6992108499
4635,138153.26949136087
4636,148444231.6719906
4637,5504665.175821311
4638,9153188.404748986
4639,111.57577311486719
4640,22527074.479438588
4641,3764362.05402525
4642,15535801.868711809
4643,24444517.976174403
4644,713985.2615285367
4645,3918.8838939046495
4646,797976158.9329268
4647,1955791.8652848478
4648,1520180.360652417
4649,115739771.01397815
4650,132508987.7452342
4651,49017316.72129895
4652,390765696.4533108
4653,82196.98567009208
4654,61289457.42549288
4655,83809707.3142318
4656,7703864.291127273
4657,71378.52253234242
4658,11349961.592099965
4659,2234744.113916444
4660,4026850.0387931983
4661,11677785.669495378
4662,3198933.857514943
4663,17169600.868744314
4664,8725848.935975023
4665,26188700.992218304
4666,10848661.037390778
4667,98874871.61362612
4668,1034357.7025193847
4669,230535.37578773976
4670,8320008.784803351
4671,2487171.2236269717
4672,241886.2473543928
4673,10030708.090079762
4674,1804215.6387295553
4675,2765127.70904738
4676,3336516.580067052
4677,118570.07502708302
4678,4569899.96013668
4679,37497.476165470776
4680,708393.7766190183
4681,12372356.653966056
4682,8044143.688165104
4683,1215451.0684953537
4684,590329.8612217666
4685,18195019.311774965
4686,1937415.378572355
4687,12735436.804519128
4688,112527372.35061267
4689,8617831.824176494
4690,4203898.500391496
4691,3185505.616475826
4692,8065324.768667567
4693,767457.5229340835
4694,389048.42282394186
4695,8440976.592003956
4696,35189909.38934105
4697,47320573.36421979
4698,3373394.1161252125
4699,4437640.063905962
4700,129114116.98590696
4701,143162938.20044887
4702,2490083.654632403
4703,11277404.581144013
4704,52427256.12290053
4705,51096261.68306931
4706,124988056.00916913
4707,1150965.5090047505
4708,22837903.23937103
4709,561.2884292292644
4710,234468493.91862833
4711,3969753.526200109
4712,333015.57244689635
4713,310184302.8329883
4714,3094936.7654325413
4715,221387.32637302316
4716,253589.6608169282
4717,5059627.944610835
4718,3580060.6743873022
4719,181233.3868613978
4720,1135749.7280774352
4721,1493569.9905014173
4722,89613491.26291525
4723,101297.54535616774
4724,195765855.76933962
4725,13602800.16042815
4726,909711.9002701797
4727,8183794.734866094
4728,5032073.868291642
4729,68240197.19854654
4730,74069.38316592432
4731,43845352.23836102
4732,284159745.2484147
4733,66126.46510169374
4734,216389845.50031957
4735,16460169.794970706
4736,14369314.45509825
4737,85671340.14053045
4738,2572327.2484188783
4739,61162579.640438356
4740,578395254.210851
4741,157399.06249919618
4742,57876922.629001096
4743,2110.011104197951
4744,126203.87046034135
4745,551128181.5366786
4746,31004237.749531314
4747,15799460.61146726
4748,121326637.16094859
4749,2223238.2959916764
4750,1906131.291888461
4751,53231205.26485717
4752,450814.2292940262
4753,9082443.624268228
4754,762906816.5087261
4755,14949697.944299629
4756,57242485.6628375
4757,222949131.9666978
4758,65222582.012626484
4759,187373027.28701183
4760,1494212.4388334902
4761,4223847.323344999
4762,394410.8726443511
4763,642862.9530856332
4764,463794191.3009173
4765,8737380.516912691
4766,202884799.5532689
4767,18552607.18571216
4768,64731841.18999091
4769,9298269.165300587
4770,130982190.25716883
4771,51752965.14020583
4772,4252753.677347495
4773,8367039.244064405
4774,2269951.131051685
4775,252062.53314599613
4776,443486.3992543457
4777,317125561.0196894
4778,52525271.10858041
4779,164601.28705308467
4780,199187099.2769411
4781,45110.781034989755
4782,28955167.86073976
4783,15181748.375116926
4784,7429354.145456989
4785,31000459.353434466
4786,73662176.77259283
4787,73091068.79579054
4788,7835547.918857761
4789,1028333.0135458014
4790,96980296.9573834
4791,5036498.9349909015
4792,982742.6264680625
4793,8986963.002138427
4794,249271.97155176074
4795,541124.7495401248
4796,7281606.476874106
4797,911186758.418797
4798,72702672.92683089
4799,15159854.268903852
4800,19510793.253844813
4801,86652.58704279784
4802,45595225.64183997
4803,2219175.7899350305
4804,1369331.757818071
4805,163751.65670092305
4806,277865.9045342366
4807,2028100.2573299392
4808,1397808.0960323378
4809,125826864.20029646
4810,89813.11907872053
4811,3011083.7547190147
4812,192565948.00975394
4813,161574726.571055
4814,505016.82711238647
4815,55929324.97181761
4816,8112204.56919138
4817,8543117.858318659
4818,6760766.902510636
4819,2430107.5321426936
4820,18198465.349379215
4821,348401.9902859794
4822,41.33663703709748
4823,6585753.633593276
4824,157042321.3259088
4825,126449941.32966952
4826,1236160.032870618
4827,43941310.09557957
4828,8366668.6685715
4829,57555.82370008789
4830,7154726.4109454965
4831,26402817.63350752
4832,10980923.062709644
4833,19662667.054400437
4834,5751110.856166342
4835,57614175.46668581
4836,2632051.795722204
4837,396566417.8169946
4838,82104025.16831167
4839,30.266794931973866
4840,498071797.2218053
4841,30830.09491147721
4842,15494277.65946543
4843,68128899.26304837
4844,1144006.6366760815
4845,24748528.655550513
4846,1259900.4238465645
4847,329615180.79212683
4848,46076328.99338641
4849,469458216.44103926
4850,62274708.656192414
4851,54614.77943019523
4852,746707.8259882479
4853,16085856.09878049
4854,18945395.041587684
4855,56515760.58913414
4856,14555685.775698673
4857,12959194.597082755
4858,34497816.88411712
4859,569623.6205496138
4860,234567080.11370927
4861,119802052.18710232
4862,154541634.232288
4863,168061584.76930514
4864,28005022.090710696
4865,47939571.32838253
4866,12669317.443912176
4867,115881129.25484848
4868,1201093.4643996314
4869,196825.4857444645
4870,3922688.1219422817
4871,21512801.780155722
4872,1002772.8746325509
4873,1506581.620736359
4874,73834354.1034669
4875,5602936.43324913
4876,22779657.577909924
4877,20837705.681731544
4878,4379106.268166734
4879,2993021.655991217
4880,27002873.209407397
4881,981837.1895948449
4882,13778587.188158277
4883,57590074.98698333
4884,79945652.29120167
4885,11933389.567978054
4886,33065622.33310362
4887,635310.1817428052
4888,1701288.904531127
4889,684494.4623497938
4890,115120821.2266026
4891,171517.1232082902
4892,3097455.1674637645
4893,112260017.52009332
4894,11773047.215520766
4895,2924914.8759882348
4896,23834155.54182423
4897,1546606.5252459224
4898,81226194.85202348
4899,133771938.73776536
4900,187768035.8617402
4901,37661706.09812973
4902,1440261.6732837658
4903,1021.370417887603
4904,233029231.4714279
4905,23600830.017888207
4906,73993.68995555304
4907,597662723.9074035
4908,3606908.934728778
4909,93611208.84467545
4910,41518800.81629662
4911,20989051.348570097
4912,10839165.574588727
4913,4736416.91452002
4914,52213690.06626723
4915,43073091.352205716
4916,8152613.151429498
4917,6745349.964104944
4918,201755657.06694004
4919,32958055.298329163
4920,21599398.59576755
4921,78296533.33133295
4922,17752701.838453915
4923,166228.84510991984
4924,120654478.80347925
4925,92375448.72209144
4926,80296.4636767059
4927,16848839.295289416
4928,10748117.6013871
4929,32807.49712096312
4930,5462761.892931435
4931,17878193.539136235
4932,729027.5849222806
4933,70536752.12439325
4934,1029992.7805984593
4935,512715067.7202047
4936,2884572.773470216
4937,163969.19312553605
4938,10705020.91846095
4939,92577.6118315622
4940,247128.44353114924
4941,5482636.520335417
4942,2619645.989261558
4943,58631704.25327673
4944,73109460.41994621
4945,971155.2396120969
4946,3361856.924867543
4947,1396916.6343046462
4948,508113.41418938583
4949,1979146.0779837256
4950,130039980.00921093
4951,40778462.91183747
4952,21968204.607377093
4953,90290885.39110364
4954,20494453.268630236
4955,577597.7850417027
4956,361173.46405694966
4957,7935505.483923058
4958,2460710.5505419294
4959,5248611.1318792105
4960,7355361.862537966
4961,88482777.30094667
4962,7760387.832773719
4963,14345832.35729863
4964,1124064.0926884213
4965,602525.7729254358
4966,2005702.342647039
4967,25979676.037287958
4968,10486667.725824747
4969,37.51347061059909
4970,651470.8920995721
4971,12701014.96344138
4972,1807176.2905911396
4973,951491.2470434816
4974,41707532.83935183
4975,2006979.5417773854
4976,113623.28233968903
4977,91487652.32906637
4978,1850547.009449523
4979,631076.9571278411
4980,6779440.726836051
4981,16955259.295873765
4982,48412503.80740782
4983,490.0984518239079
4984,20189548.70235014
4985,254794382.0940197
4986,664787.0786631987
4987,1031811.7584733284
4988,834417.3476772426
4989,25436968.46200074
4990,227806.6477762569
4991,8844270.635287872
4992,145935784.92980513
4993,3425731.0135105997
4994,47955283.501313
4995,456307.9937543145
4996,7539299.397192857
4997,90499593.29679479
4998,7594216.707334104
4999,26536014.502867818
5000,182098287.49379027
5001,406890904.11767524
5002,191494410.38745895
5003,158392447.79618624
5004,8550250.436572354
5005,21739020.817218248
5006,66426736.82052014
5007,59423294.55287794
5008,288279075.60761136
5009,22882859.97242917
5010,3343415.5293035484
5011,3071335.742922563
5012,90468091.62963167
5013,11246736.649706064
5014,53818909.73969345
5015,8561610.365002459
5016,114673725.19933644
5017,3479659.3973103124
5018,12596305.012667624
5019,24557342.60184771
5020,8628799.115945073
5021,250.4427310263683
5022,18048309.18481119
5023,907531.1726974549
5024,111796002.10921678
5025,178119.54328939682
5026,17676112.00419599
5027,17326185.48600887
5028,129046038.94782431
5029,17285583.21269635
5030,20821134.619290113
5031,1913512.112709967
5032,83761976.2196539
5033,903387.1048132285
5034,3231671.2887937296
5035,822.6640394601384
5036,3109904.753794189
5037,11247500.979094418
5038,478544442.86830264
5039,360566.0429701355
5040,23151534.84806435
5041,60440288.64980175
5042,5805457.974714509
5043,9879000.33487497
5044,369941263.5592569
5045,2764825.664766957
5046,1598319.9903149891
5047,1513751.074191199
5048,527399.5097815379
5049,47458751.87413822
5050,804442.193911001
5051,274364372.6351638
5052,186944282.98376203
5053,34082217.855961114
5054,118497060.72076194
5055,10084150.458201487
5056,8533012.53676188
5057,7198058.039297234
5058,7235371.017372419
5059,15635698.61393361
5060,120720198.30614604
5061,27229508.25011192
5062,242338.5878022574
5063,832.99676022211
5064,41283101.60289705
5065,4219984.001185838
5066,14281531.361454787
5067,33595312.079075605
5068,29793645.328317683
5069,129837517.84781308
5070,2428432.6643584706
5071,43213319.52725624
5072,88451756.85714021
5073,7457753.004552302
5074,5443425.309618559
5075,1010950.3617603744
5076,16077347.30873947
5077,43093602.68742985
5078,4874568.457334195
5079,3316548.2612101063
5080,57452791.46435866
5081,56192118.87849895
5082,24785766.979117565
5083,680317.3591415805
5084,10488129.333849037
5085,422351.70197730453
5086,13284772.348869313
5087,2615072.336796994
5088,7082471.052287685
5089,2155680.2464877185
5090,2826808.6435454814
5091,9891510.327507034
5092,30932710.25233116
5093,48080729.235953145
5094,73600029.3580055
5095,107131640.13296644
5096,25257379.61440982
5097,145959.70174032426
5098,86498.25042441359
5099,1454118.2390691084
5100,156146.35330762554
5101,238388.5593117161
5102,23382.137084578815
5103,728016.9557880171
5104,35721192.61543679
5105,7686466.603564089
5106,1119029.406802981
5107,2612387.7285911217
5108,14554490.303336937
5109,172047.32406934747
5110,40814943.078508966
5111,134319322.45785928
5112,5199030.981186208
5113,172996.42834849766
5114,21639104.251479078
5115,613640.8711978863
5116,1771361.6155474843
5117,339062711.1901951
5118,10046065.940348586
5119,189.51684009561933
5120,607326.5115011301
5121,65567679.510139875
5122,32483942.539637603
5123,22387002.891679678
5124,4161791.5746911843
5125,30802968.693707947
5126,3883558.664961175
5127,37521760.66153896
5128,51933.90857166573
5129,127484.22113122338
5130,40625290.54954752
5131,14394672.503934273
5132,23998443.852888793
5133,142450830.7558254
5134,125495029.34924723
5135,160986087.95674217
5136,1575740.4597854777
5137,61311637.0390815
5138,11720436.333564155
5139,110414145.58421685
5140,73178658.67673519
5141,33686346.06755776
5142,214626193.61057603
5143,114730167.98389524
5144,98866986.90536052
5145,8627391.616339318
5146,1833294.399064106
5147,1882460.9052733793
5148,40775819.66888411
5149,651722.6927707567
5150,334174545.74645704
5151,252676955.85179558
5152,76548074.1851979
5153,4173231.532131383
5154,18651551.849195965
5155,1435080.2254789819
5156,728448885.7746011
5157,3102297.457144373
5158,834048.3207470278
5159,90821052.82766025
5160,13863708.303251171
5161,12988653.033701397
5162,31601113.014985606
5163,326067469.0832688
5164,753144.9682050605
5165,54699590.97113338
5166,69130055.63756494
5167,1103702.8254462772
5168,1986621.6677179297
5169,20692844.81254761
5170,4697835.731920393
5171,37452863.12199353
5172,4965808.197644087
5173,138458819.39591578
5174,102923774.73844136
5175,755271.123599127
5176,3676888.655292531
5177,151149610.2931977
5178,448027933.3733101
5179,381754.2838390274
5180,32629525.21227137
5181,104922.99270311483
5182,55975740.65854859
5183,275060.5334214331
5184,1732801.7075366226
5185,7919704.977245666
5186,1184644.969284341
5187,574836.6186428991
5188,3224610.4989201445
5189,4712618.534977758
5190,296623182.1854497
5191,2085629.1567291343
5192,48325183.93671322
5193,121873838.94074953
5194,58114391.42175738
5195,134198406.34840931
5196,60944621.75705356
5197,12885063.176029686
5198,75840930.86882046
5199,14558676.00227871
5200,9751090.97191795
5201,41355336.22349155
5202,507905.63228880765
5203,694823.2483023806
5204,56395.20633506894
5205,1235742.1267469868
5206,10130209.137444545
5207,3094481.7439907948
5208,4134985.450186707
5209,81112856.04284553
5210,35225925.69856639
5211,4647689.721808625
5212,4623143.2651887825
5213,94589385.81856528
5214,69.62478322936266
5215,11586965.780777475
5216,63038484.614484146
5217,1467.9806041268712
5218,8022746.721242031
5219,3026067.576067162
5220,44208600.84995465
5221,1030.202509479256
5222,9436.814711322262
5223,142744273.80876225
5224,142.55717773942135
5225,91614.98951188517
5226,32542004.06271956
5227,1270878.5891093663
5228,23403998.061269633
5229,152861009.6970301
5230,7825456.775186047
5231,1777779.1209236896
5232,209499.68185138586
5233,83021.1590717637
5234,106739282.63169576
5235,34812314.259911425
5236,236084161.49317834
5237,49003946.85787392
5238,3985713.4754921775
5239,16472567.500239726
5240,137190992.09815472
5241,14653277.042483512
5242,4185474.1086199693
5243,4894307.917970433
5244,57908490.380292565
5245,2537945.5392767466
5246,9579896.096643241
5247,47295194.20840795
5248,189330.20671113895
5249,19265514.839118782
5250,228544746.9422003
5251,13848262.424371792
5252,79168.87417959192
5253,2482162.9421095233
5254,159620.70608411013
5255,57183907.71418221
5256,20634943.61700774
5257,718748.5995570152
5258,146737.83079435283
5259,47655520.835080266
5260,5619453.80635242
5261,36207295.322712556
5262,4465813.472688734
5263,14541065.446960796
5264,659489.8637791128
5265,1989742.5712192992
5266,40367070.2569754
5267,1116201.4859178786
5268,6122550.805440851
5269,67941125.84448574
5270,34080513.00963673
5271,19081838.660664167
5272,124695195.69688964
5273,38591.1145843052
5274,13821025.27131104
5275,2554879.711786375
5276,7410264.801200875
5277,991108.0852330864
5278,8630681.670963084
5279,8995835.243041934
5280,49633.450594227295
5281,6236383.6300725
5282,25370194.256527696
5283,775100.4563544076
5284,17877393.77282503
5285,250800227.45870653
5286,9089130.526149472
5287,2331206.1470898516
5288,127635.98179787154
5289,78423460.91232513
5290,91471351.64920971
5291,401178943.1967136
5292,113820895.94567128
5293,253547310.76893798
5294,251027.44144575045
5295,907024389.4586449
5296,8548994.756486034
5297,42418285.70630149
5298,151015336.1993314
5299,4708793.16358412
5300,1054974.966001546
5301,2059013.490515399
5302,26157206.52729808
5303,714034.6926197218
5304,1519240.806579613
5305,691876.6075315824
5306,75689270.72895291
5307,114006640.32489552
5308,384712.9463656856
5309,184794.65472558895
5310,52207937.36459903
5311,3267909.6895369957
5312,18039147.147653095
5313,373306404.39809793
5314,47101178.701374225
5315,1181732.8897836048
5316,4196618.811562736
5317,9766743.31609572
5318,9424575.526493777
5319,4146121.3959783018
5320,24891338.262474243
5321,43418771.59986889
5322,192.5077850516327
5323,128897850.50813672
5324,15028910.698684651
5325,1881345.5000466013
5326,12142162.394131556
5327,102661798.06240785
5328,1322262.7085722026
5329,2429101.0750204334
5330,197021352.04306492
5331,4647871.019131554
5332,4840747.133218459
5333,28859279.646560773
5334,10435661.594083037
5335,2171033.810188186
5336,5137871.6842124015
5337,698139.2232637783
5338,36182440.54889384
5339,1582831.6206701952
5340,17333741.178080417
5341,238831604.33134246
5342,142060467.53828928
5343,6800011.748705499
5344,169326177.2091033
5345,23434.831015318654
5346,105948136.7505401
5347,71411.34004115152
5348,6432287.23711144
5349,305184.7552919669
5350,343.1810907534735
5351,170861300.7798304
5352,714563.527501363
5353,36984433.40904461
5354,145101221.3220756
5355,100260513.35296562
5356,19572035.746889222
5357,421081.9123305499
5358,7758957.889389159
5359,2880176.0018518977
5360,135958361.77582607
5361,1949520.6952799635
5362,1719910.1400485532
5363,20024078.81206299
5364,401839.60155925085
5365,37736148.262251325
5366,134361158.10625115
5367,140783143.86967027
5368,3285665.6667019385
5369,160514468.61851344
5370,52331816.20995582
5371,34414557.53331724
5372,559544519.4638797
5373,6503187.065512224
5374,61743819.957971394
5375,164438491.77334124
5376,111034640.46459006
5377,3716578.5787022496
5378,120.86498394048277
5379,9264378.017403351
5380,20861788.711795133
5381,40160218.21682588
5382,128963567.94415481
5383,109358.3831967431
5384,489541223.6265313
5385,45232124.03289305
5386,8987583.185563017
5387,1006705.2967254642
5388,395168377.14174575
5389,12749743.674786692
5390,8391236.803849638
5391,42765515.988600194
5392,119153.98230032747
5393,13809699.891008489
5394,102303426.89421225
5395,2493353.35523629
5396,95814878.33937584
5397,1349233.1516235801
5398,2532421.0429896344
5399,3784.7205122071564
5400,2369169.859694502
5401,83567753.67493811
5402,21664762.762451664
5403,42862485.90773042
5404,2000771.411563951
5405,38006066.40133066
5406,882942.371504085
5407,278785121.1971216
5408,470432958.36033595
5409,164116470.83121845
5410,1344623.6064390116
5411,19398053.545851756
5412,117880.53532576135
5413,134294.70846256436
5414,151784873.66672283
5415,110466116.81922123
5416,5233227.678632947
5417,107217042.56890889
5418,34055.78697260643
5419,252480.73192199614
5420,8885330.408380048
5421,23944730.605519276
5422,154849213.92829263
5423,137790518.00836617
5424,89452630.95051482
5425,4626043.164242444
5426,30946632.550074268
5427,1149786.0338888715
5428,1719593.6523279622
5429,119856738.04592678
5430,117215400.87321055
5431,5353882.459618258
5432,146445923.94093564
5433,39110273.168936156
5434,55164652.09188452
5435,9910515.860292867
5436,6558812.280065506
5437,22624984.33243123
5438,126757.72028665623
5439,638244.3185112652
5440,34336295.90775736
5441,3552526.100393155
5442,168801537.51028582
5443,77184383.12148339
5444,50026525.95794821
5445,19746381.073935416
5446,98057747.07854299
5447,3026015.1405540267
5448,15679823.490201307
5449,138992874.9942191
5450,996684.916732033
5451,9417981.412362443
5452,2633095.166182335
5453,296738400.67212784
5454,184710851.3908095
5455,18382533.86944517
5456,11564322.096504424
5457,75709779.54370038
5458,20713958.84644695
5459,9652855.30431486
5460,111753.07178416294
5461,72578.29923928335
5462,124358.63754943102
5463,960056575.5484786
5464,648757.1765675497
5465,27308310.20879739
5466,37564376.610856794
5467,7575088.945465883
5468,123675057.83782293
5469,82.24326563166584
5470,207154259.29762015
5471,124522518.38804895
5472,58126760.68078853
5473,20622654.307894528
5474,15792219.57417697
5475,17808734.284000073
5476,4250591.405572868
5477,10174066.178254973
5478,53992160.45899978
5479,153764984.4801341
5480,5325534.336534907
5481,1464848.9701058676
5482,18230474.552479867
5483,10664116.291016407
5484,117919391.63734487
5485,5032986.125058547
5486,3331390.764101795
5487,417549692.28221506
5488,24514249.783362314
5489,10876867.876910307
5490,1835415.1819511508
5491,32713552.50502698
5492,12692840.970359568
5493,3918540.508423609
5494,155821.6718574491
5495,16513910.655689813
5496,80445655.73624425
5497,12816281.846658884
5498,337073.26402016194
5499,90427902.86420383
5500,21944734.891731188
5501,771380.7142383205
5502,1030604.6258836568
5503,7210707.751922922
5504,17667945.052225478
5505,714959.5034173813
5506,130581774.31974684
5507,33507764.444358435
5508,102072809.60322407
5509,123558385.48085696
5510,23462673.26894592
5511,787588.9384844131
5512,69736230.08915232
5513,264154.010047076
5514,3528679.0095962742
5515,1295527.7527337624
5516,777584.5705897027
5517,139222025.92366254
5518,4908005.674816978
5519,191232351.22258255
5520,199707.4838996832
5521,25836799.986659616
